Qmean,Qpeak,Qrms,Qstd,SOH
0.091538651,0.174507317,0.109686571,0.063379816,87.67917699
0.097191452,0.186554473,0.116302644,0.066993577,87.37605584
0.101455943,0.197151839,0.121800698,0.070684593,86.79432149
0.098793718,0.192750673,0.11947683,0.070469607,86.53778753
0.103854847,0.202837341,0.125307299,0.073537058,86.26582682
0.111594364,0.216462582,0.133563963,0.076971638,85.6655
0.111561865,0.221255486,0.135179531,0.080063734,85.41878491
0.113551629,0.226883852,0.137906677,0.082077446,85.37321896
0.111166092,0.213563849,0.132346014,0.075321472,85.94329115
0.115321378,0.22724101,0.139349491,0.082043807,84.82309964
0.12314128,0.241750281,0.148008867,0.086122789,84.29370313
0.122484656,0.241518701,0.147922533,0.086985305,84.01704907
0.120130049,0.237777116,0.14575538,0.08657218,84.00173087
0.120658541,0.240919054,0.147077022,0.088207048,83.74359751
0.125960775,0.250591466,0.152969936,0.091033253,83.43035835
0.132923979,0.266406807,0.161554865,0.096303215,82.85736718
0.134103983,0.269003893,0.163431422,0.097972173,82.3013526
0.130988041,0.263909662,0.160541386,0.0973511,82.33426447
0.137981382,0.276366221,0.167651668,0.099875132,82.01764839
0.135607409,0.274612109,0.166300452,0.100960973,81.73963243
0.119131639,0.23881356,0.142730358,0.082447367,86.49769889
0.116623217,0.229456523,0.141500003,0.084044057,84.23699117
0.12311597,0.245679059,0.150112619,0.09007709,83.38820438
0.132144106,0.261562203,0.159797964,0.094237237,82.54166153
0.133926191,0.269557859,0.163585343,0.098520727,82.24956494
0.136197376,0.270774126,0.165525749,0.098660799,81.71115434
0.137054715,0.276268722,0.167921203,0.101758977,81.43861246
0.138044295,0.278483035,0.169366611,0.102916003,81.15131184
0.145716593,0.291499328,0.177266113,0.105872302,80.88098717
0.146015937,0.296481925,0.179321191,0.109174077,80.30457887
0.146181837,0.297385278,0.179936929,0.110040837,80.03654471
0.149788569,0.301437168,0.183251855,0.110720774,79.74272604
0.150687748,0.307630712,0.185926282,0.114227682,79.46240682
0.149857015,0.302066145,0.183370122,0.110834219,80.03844153
0.151946938,0.298428822,0.182490512,0.106001918,80.58723227
0.146745506,0.297564126,0.180690156,0.110571958,79.76356737
0.152732786,0.311664364,0.188361495,0.115620171,79.16855834
0.160605845,0.324878924,0.197120867,0.119869257,78.31462854
0.160739792,0.326668917,0.197643813,0.120616648,78.32782439
0.160482302,0.324860825,0.197055922,0.11993379,78.3750935
0.163404105,0.329521567,0.200060946,0.121061259,78.05289427
0.164614493,0.33757732,0.203810535,0.126035246,77.49424645
0.1681341,0.341688802,0.206997839,0.126637011,77.21277376
0.168573485,0.344989909,0.208431042,0.128565653,77.21010517
0.1682095,0.343670848,0.207878078,0.128104431,76.92294908
0.168675419,0.344667626,0.208724427,0.128941608,76.64583677
0.171052355,0.350447957,0.212172949,0.131659779,76.35004777
0.17471666,0.358098993,0.21668317,0.134418203,76.07965521
0.177528353,0.361205733,0.218857731,0.134240937,76.08878881
0.175444283,0.358972572,0.217268621,0.134415226,75.82051768
0.165614836,0.340187193,0.205192299,0.12705576,
0.170384762,0.343378955,0.207810185,0.124777868,77.47184288
0.171488378,0.351788223,0.212260182,0.131189684,76.34604477
0.175989391,0.360971393,0.217992698,0.134919997,75.78729852
0.179084275,0.36768622,0.221997329,0.137596513,75.47607178
0.181984305,0.374121149,0.225830827,0.140247648,75.23351937
0,0,0,0,100
0.006342971,0.015439858,0.008297399,0.00561025,99.44923428
-0.00830028,0.024591764,0.011586155,0.008478135,99.45059036
0.004380477,0.010701323,0.006299032,0.004747437,99.45631359
0.003867501,0.010096097,0.005743673,0.0044537,99.38650969
0.006735365,0.014955248,0.009141973,0.006483177,99.4525829
0.002448675,0.00916639,0.004753882,0.004273608,99.41212398
0.001311504,0.007683514,0.004264586,0.004255974,99.49533479
0.003131573,0.01082738,0.0061747,0.005581414,98.8703904
-0.001969014,0.011688578,0.005062371,0.004891385,98.88951166
-0.003458039,0.016271,0.007219133,0.006646325,98.88908117
0.001277341,0.007340144,0.004466042,0.004488354,98.33952785
0.004025291,0.01173091,0.006174969,0.004911212,98.30900291
0.001815648,0.008286395,0.005146987,0.005051177,98.3055023
0.000474683,0.011112442,0.005938373,0.006208288,98.32421151
-0.003029393,0.02003362,0.008251422,0.008049821,98.29107051
0.007085026,0.015690296,0.009058775,0.005920321,97.71370659
0.006882134,0.014970693,0.008927859,0.005964661,97.75114607
0.001171063,0.011913666,0.006535654,0.006743717,97.74340754
-0.00568391,0.026304544,0.010617384,0.009405541,99.4568235
-0.003464854,0.021862183,0.00864751,0.008309732,99.49339658
-0.007044278,0.028391349,0.011905571,0.010066422,99.47347495
0.000368033,0.011117059,0.005884621,0.00615976,98.94009645
-0.001292477,0.016611141,0.006945437,0.007157196,98.89729225
-0.001589887,0.021784396,0.009374365,0.009689483,98.92225301
0.004977936,0.016087949,0.007955803,0.006508952,98.33744254
0.00320767,0.013607165,0.007754634,0.007404709,98.35972883
-0.003875436,0.021960329,0.009485045,0.009079745,98.31379679
0.006947814,0.018509474,0.009738552,0.007157094,97.73076199
0.000867991,0.011031192,0.00706727,0.007356099,97.78691508
0.02000349,0.042073624,0.02665224,0.01847221,99.59892428
0.024681183,0.047089996,0.030405463,0.0186243,
0.027691511,0.051110025,0.032405437,0.017652815,97.93938772
0.031911483,0.05684971,0.036265683,0.018070494,97.66786827
0.044008688,0.077403397,0.049742777,0.024317426,97.13260895
0.036200319,0.062649414,0.040665357,0.019430104,97.15024626
0.04088728,0.069119469,0.045672937,0.021346482,96.85994739
0.048252978,0.083875402,0.053844204,0.025058596,96.30337033
0.05666457,0.096477827,0.063429645,0.029894666,96.05795122
0.047639615,0.080791294,0.05273299,0.023714108,95.78696288
0.043646263,0.072490881,0.048136188,0.021290984,95.79881201
0.045104234,0.075646305,0.04973891,0.021989179,95.5052856
0.02293708,0.042555208,0.028185752,0.017180211,95.88334427
0.045762256,0.077642507,0.050748791,0.023008287,95.51635342
0.050655939,0.082551738,0.055766376,0.024459168,94.96464108
0.058109705,0.098181957,0.06434203,0.028973693,94.43870296
0.053561125,0.086941939,0.05924299,0.026552429,94.14477139
0.024675736,0.044281317,0.027469225,0.01265832,95.98231072
0.037746153,0.065545383,0.042093543,0.019539798,96.01545763
0.043563393,0.07273314,0.048059542,0.021287213,95.19796053
0.051725924,0.088135556,0.057277942,0.025801368,94.67996337
0.054709647,0.091051068,0.060421588,0.026895821,94.14562657
0.054450679,0.093354466,0.060889136,0.028580963,93.8804693
0.055514003,0.094684526,0.062115542,0.029226524,93.61258691
0.063517869,0.107925464,0.070718755,0.032608049,93.0741612
0.063500372,0.106857577,0.071127091,0.033607179,92.52243303
0.066547708,0.111327535,0.074454869,0.035020323,92.52256425
0.063916646,0.10590886,0.071951932,0.034654252,92.27818519
0.065566283,0.109869557,0.074063454,0.036126218,91.9935292
0.067118966,0.112434995,0.07655167,0.03860988,91.40753177
0.073907078,0.121194572,0.082957657,0.039518205,91.16090173
0.076953249,0.130197228,0.08803608,0.044848677,90.63624955
0.07527398,0.125846464,0.085913924,0.043434241,90.63579066
0.077882984,0.130959076,0.089375951,0.045984036,90.09016417
0.077365864,0.127103399,0.088275793,0.044585339,90.10928738
0.088044277,0.14907061,0.10072315,,89.55710108
0.086345109,0.14697316,0.099178861,0.051176805,89.24437153
0.087232942,0.148424183,0.100277917,0.051871784,89.00200379
0.088002143,0.15049625,0.101357027,0.052742361,88.729805
0.092518363,0.163735023,0.107309893,0.057020542,88.48015635
0.102462272,0.174666087,0.116967676,0.05917104,88.17507188
0.095108709,0.167759356,0.110290302,0.058567163,87.90165492
0.0979534,0.177872436,0.114513608,0.062212119,87.64560931
0.099192765,0.179354477,0.115817245,0.062704646,87.38725465
0.099422479,0.180542453,0.116437273,0.063561704,87.10586517
0.109412653,0.19768242,0.127067913,0.067769008,86.5345546
0.11264544,0.207986674,0.13134762,0.070848587,86.52618625
0.10316298,0.190039727,0.120959512,0.06623793,86.78338422
0.110567436,0.20819678,0.130326334,0.072358654,86.27842196
0.111868081,0.207051078,0.131199676,0.071894201,85.73074827
0.111899374,0.210275107,0.132122102,0.073676712,85.4776637
0.112975521,0.210884412,0.133012859,0.073633195,85.44573379
0.122395037,0.225236798,0.142516062,0.076572261,85.49336178
0.116933468,0.219035747,0.137740815,0.076347927,85.18355575
0.120325066,0.227127333,0.1420105,0.079105921,84.64389596
0.122416989,0.233049117,0.145034973,0.081572951,84.39308911
0.12240023,0.232930535,0.145064466,0.08165826,84.4089799
0.127025209,0.238975691,0.149345725,0.082374851,84.38722268
0.124904465,0.238595469,0.148048551,0.083360499,84.11458456
0.097534155,0.188734716,0.115157364,0.064211665,89.30589177
0.104739586,0.194443234,0.123794624,0.069211277,85.98354641
0.119946049,0.219549785,0.13959963,0.074907292,85.44149679
0.112881418,0.212992164,0.13397053,0.075673491,84.9084227
0.115305578,0.218486272,0.137188035,0.077959598,84.34323556
0.127297505,0.23920865,0.149621933,0.082463778,84.10186475
0.123768321,0.235953331,0.146863968,0.082918458,83.8343662
0.129357671,0.243601482,0.152367593,0.084443616,83.54997472
0.123717908,0.23873088,0.147951317,0.085098875,83.29851852
0.128901868,0.25092644,0.154333944,0.089014618,83.01190234
0.1252049,0.243025477,0.150391455,0.087381092,83.03612446
0.136858401,0.258600724,0.161277221,0.089488168,82.77136903
0.130001021,0.25246159,0.155892245,0.090234911,82.47439467
0.12371869,0.242983619,0.149798723,0.088581473,82.75720651
0.126832378,0.243110805,0.150806526,0.085567351,83.28587759
0.129629323,0.251641454,0.155129947,0.089373893,82.77302117
0.132596667,0.260297443,0.159386243,0.092759411,82.48082305
0.129316985,0.25784622,0.157634232,0.094542242,81.95953594
0.137166112,0.27117917,0.165347365,0.096838679,81.6411665
0.136197121,0.268702274,0.164211176,0.096214447,81.70153478
0.136891442,0.267133073,0.164322193,0.09533503,81.67907462
0.141346831,0.276245801,0.169561032,0.098230437,81.13517939
0.140135647,0.276225387,0.169145046,0.099344108,80.84178307
0.151231935,0.290235627,0.179044773,0.10052127,80.85054171
0.143040164,0.283631993,0.172767731,0.101621947,80.85930008
0.143733166,0.285051979,0.173784969,0.102450923,80.58507616
0.146135155,0.289181407,0.176439138,0.103695779,80.30806687
0.148429121,0.296785726,0.18006163,0.106911577,80.04264241
0.155500833,0.305998989,0.186279111,0.107570154,80.04035754
0.145674421,0.289517723,0.176535391,0.104585266,80.05844498
0.134640273,0.271365867,0.164972481,0.099983539,81.11673712
0.139942356,0.275040578,0.168076415,0.097634011,81.39051911
0.146064449,0.29022544,0.176249047,0.103449474,80.57020956
0.15486302,0.302790923,0.18487714,0.105908932,80.03910348
0.148819719,0.296285077,0.180181563,0.106535889,79.73259537
0.155077299,0.30914313,0.187245077,0.110058735,79.48992586
0.155755838,0.311440186,0.188478126,0.111312782,79.20574504
0.156313074,0.312614434,0.189398833,0.112169314,78.942742
0.158973007,0.316670125,0.192193309,0.113280344,78.91978416
0.162713869,0.322899902,0.196126976,0.114843312,78.65899744
0.167362739,0.330230209,0.20078594,0.116340783,78.39736385
0.156801581,0.31962615,0.19269324,0.117466353,78.41070476
0.16720354,0.333932915,0.202108287,0.119079006,78.10313778
0.155281816,0.317454654,0.190943012,0.116539566,78.36385905
0.156503579,0.311284882,0.188856339,0.110863345,79.22237918
0.159690322,0.320238175,0.193661931,0.114910134,78.37316425
0.158488086,0.325914631,0.195398919,0.119868639,78.11077118
0.160247417,0.327349754,0.197042787,0.120255095,77.84434528
0.160176553,0.327215061,0.196965666,0.120219964,77.85337387
,0.332107301,0.20067782,0.119844761,77.5764198
0.168165969,0.340815504,0.205132567,0.123205255,77.29914467
0.165878156,0.340944726,0.204673525,0.125750777,77.03093514
0.167883637,0.344654939,0.207018182,0.127038473,76.74853711
0.168034235,0.345740366,0.207376706,0.127461968,76.76233649
0.167340868,0.342911848,0.206262452,0.12647275,76.50852051
0.176078278,0.357316732,0.215094009,0.129568746,76.50539672
0.178487522,0.363734889,0.218685256,0.132521659,76.22104115
0.176224487,0.362653796,0.217569019,0.13382574,75.94954559
0.17449091,0.357498894,0.214979958,0.131705108,
0.17998109,0.367382903,0.220641746,0.133860174,75.95213089
0.173613617,,0.214468725,0.132063092,76.24630663
0.165913911,0.33842743,0.202875534,0.122450651,77.58676754
0.168407639,0.348058941,0.208032453,0.128093736,76.77545673
0.171842582,0.355070388,0.212253825,0.130667496,76.52553971
0.180014858,0.365125755,0.219422508,0.131586385,76.24276653
0.175558083,0.363688738,0.217404519,0.134493468,75.70551864
0.177820102,0.367269108,0.219831691,0.135560252,75.71490373
0.178127089,0.366697076,0.219824345,0.135103039,75.42130178
0.180352565,0.373701242,0.223469116,0.138392695,75.4123911
0.182441506,0.377337402,0.225804922,0.139546607,75.15727378
0.184187739,0.378977749,0.227061875,0.139266539,74.89625106
0.183734024,0.379679455,0.227338591,0.140417619,74.90951923
0.185193945,0.383508197,0.22944397,0.142065168,74.60608976
0.186195475,0.386164524,0.2309882,0.143371801,74.61427515
0.186442701,0.385269283,0.230877282,0.142820805,74.35920373
0.188744548,0.390063804,0.233593374,0.144345058,74.36789831
0.187379077,0.387514878,0.232316218,0.144034362,74.05692816
0.177150757,0.365777387,0.219326736,0.135624515,75.18493846
0.177136528,0.364049705,0.21767467,0.132685356,75.7491094
